Tue Nov 22 16:09:05 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
29.527106	266.523731	4.998400	-0.005498	1.020803
29.761508	268.736962	5.008397	-0.005542	1.024199
29.829981	267.376435	5.018394	-0.005554	1.022228
29.706981	264.303167	5.028390	-0.005530	1.017611
29.862671	263.618583	5.038387	-0.005559	1.016680
29.703756	266.404255	5.048384	-0.005530	1.020721
29.616272	268.777817	5.058381	-0.005514	1.024178
29.586449	267.523308	5.068378	-0.005508	1.022310
29.717282	264.342383	5.078374	-0.005532	1.017673
29.651690	263.675295	5.088371	-0.005519	1.016647
29.794615	266.306727	5.098368	-0.005546	1.020625
29.710649	268.733136	5.108365	-0.005531	1.024162
29.774963	267.504676	5.118362	-0.005543	1.022384
29.749771	264.373821	5.128358	-0.005537	1.017736
29.552745	263.689483	5.138355	-0.005500	1.016612
29.654298	266.303212	5.148352	-0.005519	1.020541
29.772245	268.696914	5.158349	-0.005542	1.024140
29.634263	267.609582	5.168346	-0.005516	1.022460
